322.68714193087214,325.32794362788525
52.41544117444731,59.56149233738118
64.52505892209706,68.81484579568739
28.57448985997719,28.89036031367813
38.14206344528402,40.105646541438105
250.38094716022292,253.99687138003185
137.94253068627728,140.27045683917058
65.35763696937805,66.66087412269064
32.017243944847486,34.1817492790387
42.340062196591134,46.84858093162181
51.07975062511537,48.6036303410004
72.63125441607369,73.29453426094054
58.69816278398228,59.65838950577802
18.574153528420894,17.88454878510028
127.08789624369842,122.48561427419992
100.50921546146076,104.22649043801921
48.993909663154426,48.03437117980508
92.35137672891412,96.69056963398914
63.65859789384736,68.75161192626724
102.76334291612343,107.01115506119275
9.379209727428783,7.214093162483426
36.836443790966875,34.39390954804873
138.15464783179218,146.50556260374373
62.72914211526766,61.34617081858666
20.647575395420862,18.874842642308106
62.487225699068645,65.28240977402525
39.244679137085356,39.498272454796236
118.87998238726982,123.54821768184155
106.44449114339845,112.67063859844617
239.49089719176362,238.8726504694093
42.9837852358916,44.422368291255566
52.074306585819926,48.76935702664947
74.11271154014923,77.35139580431692
139.21300721588227,139.46750353728603
38.858497753950004,42.338555261127404
41.10022482620776,40.72617360859749
109.54013274896822,115.38346258395116
56.33356874841441,52.212980700919644
296.6110877276232,300.53253070391446
160.10599022456086,155.7406886338564
46.82657015789234,45.34169705605133
44.503137018380855,47.464446071429954
15.019142314805404,19.404718888197323
191.18671937467275,202.98445124398762
55.33364348286675,51.33981787106114
68.47665115581691,69.29487937695184
47.193021590396285,46.893540495945544
99.30520654544928,100.45266679728682
68.55487130747932,65.0803561572673
18.434463195109835,15.984232255516066
55.234176776009946,62.07031814239453
199.27702509033432,212.35361644483504
48.58372646275114,51.055299955984516
20.728901381213547,17.247982974149657
49.59990119494541,50.000147565309696
89.46475473309724,96.78616608120267
33.88202133340169,31.240670449072518
11.894222132858179,8.991326788083331
53.56113666454637,50.72583483764497
131.68916205693873,138.04853236696204
253.6980886421057,255.6705171787993
18.058928662514766,15.518769105561546
249.76831764011027,240.27412354163303
108.18875548511308,109.95321597606574
100.6727893609318,102.8616825946784
48.86388262169582,53.77926337399242
38.527911997042516,34.92858312626388
186.69401242721682,208.24924814106345
66.35473538626752,70.55147348920048
26.017551078928072,23.30810505300118
151.65820997578757,156.9911919844823
14.0267360633228,11.242465745571547
41.57340260734483,38.06669763171654
244.72156033762334,247.9991063018199
55.30900962276574,56.98721265711201
44.21833019028269,40.64357988651129
73.03122167997351,72.2204602299881
53.954921474246945,50.82490772020773
76.72806819191882,78.4336664434382
28.037448691969722,25.280833070909566
88.68831472209035,76.30097736545827
33.101580254875486,36.36383635469203
51.03730434138694,54.549032961026185
55.79442638414136,55.49710429251985
139.52749140740258,145.065004457206
66.8858166207435,64.10881251446497
94.93341540443299,101.55044112433181
19.94132211788672,20.919830870562276
60.56176861263681,57.18977006688509
85.59402254502025,87.9300878642417
40.64971897211496,38.43928846175926
88.2988381675456,86.78793254468313
70.72237433455693,65.20610517324221
57.4066143992922,62.94321381442773
400.99543492163286,399.8371828640271
87.23924896060474,86.20109429316996
39.319329395181505,36.00597080952447
59.8442880112908,64.55566196433591
21.395423580765822,22.159364668027507
42.963919966215684,39.80855476594432
9.985094707862164,8.457502712715769
17.641989994851627,16.111128088274633
18.386780544359304,16.84937673200207
15.373486521860954,16.888005812163474
19.00788527368123,17.473752761398504
3.0528852736812304,1.5187527613985061
11.792114726318772,13.326247238601496
11.785827469759827,10.281105422789139
19.12688527368123,17.592752761398504
13.589780544359304,12.052376732002074
30.2832194556407,31.82062326799793
11.090905292137837,12.618497287284232
1.690021862785816,3.158874066512592
12.15164937551409,13.640056552874785
38.72948652186095,40.244005812163465
9.318094707862162,7.790502712715767
8.580513478139048,7.065994187836528
20.501114726318768,22.035247238601492
10.950304109370324,9.429249854634312
0.6060947078621624,0.9214972872842324
16.733443382930176,15.198002433947147
7.788094707862163,6.260502712715768
4.566306124495,5.950707928856691
18.444989994851625,16.91412808827463
5.601989994851625,4.07112808827463
12.64688527368123,11.112752761398506
6.895885273681229,5.361752761398504
6.664885273681229,5.1307527613985044
32.193905292137835,33.72149728728423
13.323010005148372,14.853871911725367
18.744207345114,21.712016005731936
14.644540246168038,11.599263754476436
30.32608413645806,34.02617970571461
33.59219036216848,30.463274233043755
57.55147900640412,52.36052720450799
112.01909185049321,111.47381887023086
46.285921796619945,43.39310374602028
70.2682582334925,65.0372528677241
160.46575452657206,162.1947611348498
47.513304164011785,43.554461071155366
69.12933068144488,72.5667685964676
201.64115088362294,206.62358362780586
49.186092448387484,54.895572376039645
87.41295724758709,99.46340932875054
52.81847317774397,49.8187413506665
122.38954588434247,124.18955284855599
69.38201452821325,71.79956569915454
48.383413057491666,47.63687741361332
17.6794957395485,14.67546874641998
23.402877452356257,20.78437562021579
31.291554102181035,35.64418446732982
14.39588304398238,14.849817942642606
93.00745714659931,96.88955660602075
56.91382625172457,55.90835910777466
322.52868671073554,331.72313973249027
31.460489317711062,28.099448737258765
78.64907068835015,78.48400683005818
71.22969517686846,71.85859000099913
5.977593205179797,4.383959923513405
10.031213574783607,10.837382769512494
